gene	test_score	p_value	P_FDR
PFKFB4	28.0430427649269	3.97903932025656e-13	3.02605940305511e-09
PGBD1	7.97892118337124	0.000239717669114459	0.0352045824382234
PLEKHG3	8.37482134275403	0.000142396240336518	0.022798387531773
PRKAR2A	13.7201019542155	5.35315148653126e-07	0.000237889775836735
PTGES3	7.70521940038695	0.000303471840835678	0.0401374495574841
QARS	14.3973166705786	2.885355102622e-07	0.000151331900382347
QRICH1	15.6359217827778	3.3293361401121e-08	2.97877662888854e-05
RBM5	16.3628004323311	6.18097008020513e-08	4.08750238782261e-05
RBM6	8.39689838783387	3.72753724613428e-05	0.00774285803112546
RFPL1	9.42247188652403	6.9674144544174e-05	0.0132467967314611
RGS1	10.0377821143962	3.46003073335988e-05	0.00730931492422274
RGS20	11.7051080028169	7.93379130936689e-06	0.00227684841161265
RNF123	10.8774339286142	3.67687002100769e-06	0.00118989772381972
RNF2	7.86418517024448	0.000267171135701405	0.0369424815819852
RNF223	13.0869724317582	2.45955970734624e-06	0.000850225071562188
RPS26	9.03459005934936	3.7670709684634e-05	0.00774285803112546
RUNDC3B	36.5802431844184	0.00011554905061284	0.0195277895535699
SBF1	7.85680647229738	0.000322944929031399	0.0416270539878608
SCML4	9.81076685365957	4.82257640540551e-05	0.00965149830608129
SEMA3F	17.5846258339805	9.46833966786187e-09	1.10779574113984e-05
SFRP5	9.61304024346911	7.22068065438508e-05	0.0135046278662395
SLC25A20	12.5767329422761	8.15385691854686e-07	0.000344500454808605
SLC26A6	25.1209237618822	3.35420580199752e-12	1.27543675620956e-08
SNX27	6.73815495288845	0.000354089295129145	0.0441450670402811
SPHK2	7.85943892240614	0.000158698813972902	0.0246307036788555
SRRM2	7.87458736913684	0.000274675895673648	0.0373019676178231
SUOX	8.65117067329874	3.00411930518329e-05	0.00681368087262273
TCTA	17.7778579951476	4.97217578221409e-09	6.87516305886149e-06
THOC5	7.50153073393136	0.00024071509359469	0.0352045824382234
TMEM52	8.82700339148801	2.59549365720924e-05	0.00607345515786961
TMEM89	15.8409415196632	5.85545121278841e-08	4.08750238782261e-05
TMEM95	8.47500097177896	0.000162221713789545	0.0249231542094847
TNK1	8.51304522775251	0.000106102310899248	0.0183388198724722
TOMM34	7.4221972481113	0.000309450838106295	0.0402286089538184
TRAIP	13.6553890778315	5.47412370432987e-07	0.000237889775836735
TUSC2	10.3552924733745	3.17214313881875e-05	0.00696323131964264
UBA7	8.89325346844574	7.28060147949794e-05	0.0135046278662395
UBE2C	7.64688303377849	0.000413401768493027	0.0495105582581019
UCN2	7.72143344062082	0.000220883702443886	0.0329376579820736
UQCRC1	11.6533940033027	8.57536450560303e-06	0.00234645530868494
USP19	18.9422903679044	4.20992962713029e-09	6.40330296286518e-06
USP4	12.4622982589055	2.68319029128605e-06	0.000906918318454686
USP54	10.8168502220519	2.82550326153874e-05	0.00651150069818246
VAMP2	6.72443544897151	0.000412112776330575	0.0495105582581019
VCL	7.22973265055947	0.000411513502778238	0.0495105582581019
WDR6	18.8673769804206	1.28402066756905e-09	2.1699949281917e-06
ZDHHC5	10.3458637239872	5.40802052294564e-05	0.010545640019744
ZNF165	8.083161793688	0.000210768643596593	0.0317405056346948
ZSCAN31	7.0714764082709	0.000350013223286538	0.0439975299684979
ZSWIM8	10.8583284750574	8.32475250245324e-06	0.002344805288191
